CYO;airport;Кайо Ларго Дель Сур;Cayo Largo Del Sur;21.62:-81.55;America/Havana;Cayo Largo Del Sur
CYP;city;Калбайог;Calbayog;12.07:124.55;Asia/Manila;Philippines
CYP;airport;Калбайог;Calbayog;12.07:124.55;Asia/Manila;Calbayog
CYR;city;Колония;Colonia;-34.1498616:-57.4627259;America/Argentina/Buenos_Aires;Uruguay
CYR;airport;;Laguna De Los Patos;-34.46:-57.77;America/Argentina/Buenos_Aires;Colonia
CYS;city;Шайенн;Cheyenne;41.1399814:-104.8202462;America/Chicago;United States
CYS;airport;Чейнни;Cheyenne;41.16:-104.81;America/Chicago;Cheyenne
CYT;city;Якатага;Yakataga;60.0803875:-142.4862305;America/Nome;United States
CYT;airport;;Intermediate;60.08:-142.49;America/Nome;Yakataga
CYU;city;Куйо;Cuyo;10.86:121.07;Asia/Manila;Philippines
CYU;airport;;Cuyo;10.86:121.07;Asia/Manila;Cuyo
CYX;city;Черский;Cherskiy;68.7493211:161.3321838;Asia/Magadan;Russia
CYX;airport;Якут;Cherskiy;68.74:161.34;Asia/Magadan;Cherskiy
CYZ;city;Кауайан;Cauayan;16.93:121.75;Asia/Manila;Philippines
CYZ;airport;Кауаян;Cauayan;16.93:121.75;Asia/Manila;Cauayan
CZ;country;Чехия;Czech Republic;;;
CZA;city;Чичен-ица;Chichen Itza;20.682618:-88.5686445;America/Merida;Mexico
CZA;airport;Чинчен Ица;Chichen Itza;20.64:-88.45;America/Merida;Chichen Itza
CZB;airport;;Carlos Ruhl;-28.72:-53.63;America/Sao_Paulo;Cruz Alta
CZB;city;Крус-Алта;Cruz Alta;-28.6394371:-53.6061695;America/Sao_Paulo;Brazil
CZC;city;Коппер Сентер;Copper Centre;61.955:-145.3052778;America/New_York;United States
CZC;airport;;Copper Centre;61.94:-145.29;America/New_York;Copper Centre
CZE;city;Коро;Coro;11.40281:-69.677803;America/Caracas;Venezuela
CZE;airport;Коро;Coro;11.41:-69.68;America/Caracas;Coro
CZF;city;Капе-Романзоф;Cape Romanzof;;America/Nome;United States
CZF;airport;;Cape Romanzof;;America/Nome;Cape Romanzof
CZH;airport;Коросал;Corozal;18.37:-88.4;America/Belize;Corozal
CZH;city;Корозал;Corozal;18.1349238:-88.2461183;America/Belize;Belize
CZJ;city;Коразьон-де-Йесус;Corazon De Jesus;9.43:-78.58;America/Panama;Panama
CZJ;airport;;Corazon De Jesus;9.43:-78.58;America/Panama;Corazon De Jesus
CZK;city;Каскейд Локс;Cascade Locks;45.6698392:-121.8906354;America/Los_Angeles;United States
CZK;airport;;Cascade Locks/Stevens;45.68:-121.88;America/Los_Angeles;Cascade Locks
CZL;city;Константина;Constantine;36.35:6.6;Africa/Algiers;Algeria
CZL;airport;;Ain El Bey;36.28:6.62;Africa/Algiers;Constantine
CZM;airport;Коцумел;Cozumel;20.52:-86.93;America/Cancun;Cozumel
CZM;city;Козумел;Cozumel;20.52:-86.93;America/Cancun;Mexico
CZN;city;Чизана;Chisana;62.0661111:-142.0408333;America/Yakutat;United States
CZN;airport;;Chisana Field;62.07:-142.05;America/Yakutat;Chisana
CZO;city;Чисточайна;Chistochina;62.565:-144.6647222;America/Anchorage;United States
CZO;airport;;Chistochina;62.56:-144.67;America/Anchorage;Chistochina
CZP;city;Капе-Поле;Cape Pole;55.97:-133.8;America/Juneau;United States
CZP;airport;;Cape Pole;55.97:-133.8;America/Juneau;Cape Pole
CZS;city;Крузейру-ду-Сул;Cruzeiro Do Sul;-7.6649023:-72.6503611;America/Recife;Brazil
CZS;airport;;International Airport Cruzeiro Do Sul;-7.6:-72.77;America/Recife;Cruzeiro Do Sul
CZT;city;Карризо Спрингс;Carrizo Springs;28.5219292:-99.8606107;America/Chicago;United States
CZT;airport;;Carrizo Springs;28.52:-99.82;America/Chicago;Carrizo Springs
CZU;city;Коросаль;Corozal;9.326129:-75.285727;America/Bogota;Colombia
CZU;airport;Коросал;Corozal;9.33:-75.28;America/Bogota;Corozal
CZW;city;Ченстохова;Czestochowa;50.8173871:19.1185308;Europe/Warsaw;Poland
CZW;airport;Честокова;Czestochowa;50.89:19.2;Europe/Warsaw;Czestochowa
CZX;city;Чанчжоу;Changzhou;31.810077:119.974454;Asia/Shanghai;China
CZX;airport;Чангзу;Changzhou;31.92:119.78;Asia/Shanghai;Changzhou
CZY;city;Клюни;Cluny;-24.52:139.62;Australia/Brisbane;Australia
CZY;airport;;Cluny;-24.52:139.62;Australia/Brisbane;Cluny
CZZ;city;Кампо;Campo;18.45:-72.1;America/Los_Angeles;United States
CZZ;airport;;Campo;18.45:-72.1;America/Los_Angeles;Campo
DAA;city;Форт Белвуар;Fort Belvoir;;America/New_York;United States
DAA;airport;;Davison AAF;;America/New_York;Fort Belvoir
DAB;city;Дейтона Бич;Daytona Beach;29.2108147:-81.0228331;America/New_York;United States
DAB;airport;;Regional;29.18:-81.06;America/New_York;Daytona Beach
DAC;city;Дакка;Dhaka;23.709921:90.407143;Asia/Dhaka;Bangladesh
DAC;airport;;Zia International;23.84:90.4;Asia/Dhaka;Dhaka
DAD;city;Дананг;Da Nang;16.051571:108.214897;Asia/Ho_Chi_Minh;Vietnam
DAD;airport;Да-Нанг;Da Nang;16.04:108.2;Asia/Ho_Chi_Minh;Da Nang
DAE;city;Дапаризо;Daparizo;27.5:94.333333;Asia/Kolkata;India
DAE;airport;Дапаризо;Daparizo;27.99:94.22;Asia/Kolkata;Daparizo
DAF;city;Дауп;Daup;-4.92:145.97;Pacific/Port_Moresby;Papua New Guinea
DAF;airport;Доп;Daup;-4.92:145.97;Pacific/Port_Moresby;Daup
DAG;city;Даггетт;Daggett;34.8633187:-116.888092;America/Chicago;United States
DAG;airport;;Barstow-Daggett;34.85:-116.79;America/Chicago;Daggett
DAH;city;Датина;Dathina;13.87:46.13;Asia/Aden;Yemen
DAH;airport;Датина;Dathina;13.87:46.13;Asia/Aden;Dathina
DAI;city;Дарджилинг;Darjeeling;27.0360066:88.2626751;Asia/Kolkata;India
DAI;airport;Дарджилинг;Darjeeling;26.75:88.25;Asia/Kolkata;Darjeeling
DAJ;city;Дауан Айленд;Dauan Island;-9.4201831:142.5345281;Pacific/Port_Moresby;Australia
DAJ;airport;;Dauan Island;-9.42:142.54;Pacific/Port_Moresby;Dauan Island
DAK;city;Дахла;Dakhla Oasis;25.411608:29.003058;Africa/Cairo;Egypt
DAK;airport;Дахла;Dakhla;25.41:29.0;Africa/Cairo;Dakhla Oasis
DAL;city;Даллас;Dallas;32.802955:-96.769923;America/Chicago;United States
DAL;airport;;Love Field;;America/Indiana/Vincennes;Dallas
DAM;airport;;International;33.41:36.51;Asia/Damascus;Damascus
DAM;city;Дамаск;Damascus;33.519299:36.31345;Asia/Damascus;Syria
DAN;city;Данвилл;Danville;36.5859718:-79.3950228;America/Chicago;United States
DAN;airport;;Municipal;36.57:-79.34;America/Chicago;Danville
DAO;city;Дабо;Dabo;;;Papua New Guinea
DAO;airport;;Dabo;;;Dabo
DAP;city;Гокулешвар;Gokuleshwar;29.67:80.55;Asia/Kathmandu;Nepal
DAP;airport;Дарчула;Darchula;29.67:80.55;Asia/Kathmandu;Gokuleshwar
DAR;airport;;Dar Es Salam International Airport;-6.88:39.2;Africa/Dar_es_Salaam;Dar Es Salaam
DAR;city;Дар-эс-Салам;Dar Es Salaam;-6.822921:39.269661;Africa/Dar_es_Salaam;Tanzania
DAS;city;Грейт Биэр Лейк;Great Bear Lake;66.0:-1.0;America/Yellowknife;Canada
DAS;airport;;Great Bear Lake;66.0:-1.0;America/Yellowknife;Great Bear Lake
DAT;city;Датун;Datong;40.076816:113.300126;Asia/Chongqing;China
DAT;airport;Датон;Datong;40.06:113.48;Asia/Chongqing;Datong
DAU;city;Дару;Daru;-9.09:143.21;Pacific/Port_Moresby;Papua New Guinea
DAU;airport;Дару;Daru;-9.09:143.21;Pacific/Port_Moresby;Daru
DAV;city;Дэвид;David;8.427788:-82.430672;America/Panama;Panama
DAV;airport;;Enrique Malek;8.39:-82.43;America/Panama;David
DAX;airport;Дэцзян;Daxian;31.3:107.5;Asia/Chongqing;Daxian
DAX;city;Дакиан;Daxian;31.3:107.5;Asia/Chongqing;China
DAY;city;Дейтон;Dayton;39.7589478:-84.1916069;America/Chicago;United States
DAY;airport;;James Cox Dayton International;39.7589478:-84.1916069;America/Chicago;Dayton
DAZ;city;Дарвас;Darwaz;38.462761:70.877327;Asia/Kabul;Afghanistan
DAZ;airport;Дарваз;Darwaz;38.46:70.88;Asia/Kabul;Darwaz
DBA;city;Далбандин;Dalbandin;28.88:64.4;Asia/Karachi;Pakistan
DBA;airport;Далбандин;Dalbandin;28.88:64.4;Asia/Karachi;Dalbandin
DBB;city;Дабаа Сити;Dabaa City;;;Egypt
DBB;airport;;Alalamain International;;;Dabaa City
DBD;city;Дханбад;Dhanbad;23.7927778:86.435;Asia/Kolkata;India
DBD;airport;Дханбад;Dhanbad;23.83:86.43;Asia/Kolkata;Dhanbad
DBM;city;Дэбрэ-Маркос;Debra Marcos;10.33361:37.72995;Africa/Addis_Ababa;Ethiopia
DBM;airport;Дебра-Маркос;Debra Marcos;10.32:37.74;Africa/Addis_Ababa;Debra Marcos
DBN;city;Дублин;Dublin;32.5404447:-82.903754;America/Chicago;United States
DBN;airport;;Municipal;32.56:-82.99;America/Chicago;Dublin
DBO;city;Даббо;Dubbo;-32.2569444:148.6011111;Australia/Sydney;Australia
DBO;airport;Дуббо;Dubbo;-32.22:148.57;Australia/Sydney;Dubbo
DBP;city;Дебепаре;Debepare;-6.3:141.9;Pacific/Port_Moresby;Papua New Guinea
DBP;airport;;Debepare;-6.3:141.9;Pacific/Port_Moresby;Debepare
DBQ;city;Дабек;Dubuque;42.5005583:-90.6645718;America/Chicago;United States
DBQ;airport;;Municipal;42.4:-90.71;America/Chicago;Dubuque
DBS;city;Дюбуа;Dubois;44.1762984:-112.2308197;America/New_York;United States
DBS;airport;;Dubois;44.16:-112.22;America/New_York;Dubois
DBT;city;Дебра Табор;Debra Tabor;11.8602321:38.0003625;Africa/Addis_Ababa;Ethiopia
DBT;airport;Дебра-Табор;Debra Tabor;11.97:38.0;Africa/Addis_Ababa;Debra Tabor
DBU;city;Дамбула;Dambula;;;Sri Lanka
DBU;airport;;Dambulu Oya Tank;;;Dambula
DBV;airport;Дубровник;Dubrovnik;42.56:18.27;Europe/Zagreb;Dubrovnik
DBV;city;Дубровник;Dubrovnik;42.6419008:18.1064849;Europe/Zagreb;Croatia
DBY;city;Далби;Dalby;-27.1832863:151.2637479;Australia/Brisbane;Australia
DBY;airport;;Dalby;-27.16:151.27;Australia/Brisbane;Dalby
DCA;airport;;Ronald Reagan Washington National Airport;;America/New_York;Washington
DCF;city;Розо;Roseau;15.304193:-61.384225;;Dominica
DCF;airport;;Cane Field;15.34:-61.39;;Roseau
DCI;city;Дечимоманну;Decimomannu;39.3128148:8.9698518;Europe/Rome;Italy
DCI;airport;;Rafsu Decimomannu;39.35:8.97;Europe/Rome;Decimomannu
DCK;city;Дал Крик;Dahl Creek;66.9428351:-156.8950919;America/Menominee;United States
DCK;airport;;Dahl Creek Airport;66.94:-156.9;America/Menominee;Dahl Creek
DCM;city;Кастр;Castres;43.606214:2.241295;Europe/Paris;France
DCM;airport;;Mazamet;43.55:2.29;Europe/Paris;Castres
DCR;city;Декейтер;Decatur;40.830603:-84.9291329;America/Chicago;United States
DCR;airport;;Decatur Hi-Way;40.84:-84.86;America/Chicago;Decatur
DCT;city;Дункан Таун;Duncan Town;22.18:-75.73;America/Nassau;Bahamas
DCT;airport;;Duncan Town;22.18:-75.73;America/Nassau;Duncan Town
DCU;city;Декейтер;Decatur;34.6059253:-86.9833417;America/Chicago;United States
DCU;airport;;Pyor;34.65:-86.95;America/Chicago;Decatur
DDC;city;Додж Сити;Dodge City;37.7527982:-100.0170787;America/Chicago;United States
DDC;airport;;Dodge City Municipal;37.76:-99.97;America/Chicago;Dodge City
DDG;city;Даньдун;Dandong;40.127344:124.384913;Asia/Chongqing;China
DDG;airport;Дандун;Dandong;40.03:124.29;Asia/Chongqing;Dandong
DDI;city;Дейдрим Айленд;Daydream Island;-20.2538969:148.8137152;Australia/Lindeman;Australia
DDI;airport;;Daydream Island;-20.26:148.81;Australia/Lindeman;Daydream Island
DDM;city;Додоима;Dodoima;-8.17:147.85;Pacific/Port_Moresby;Papua New Guinea
DDM;airport;Додоима;Dodoima;-8.17:147.85;Pacific/Port_Moresby;Dodoima
DDN;city;Дельта-Даунс;Delta Downs;-16.98:141.32;Australia/Brisbane;Australia
DDN;airport;;Delta Downs;-16.98:141.32;Australia/Brisbane;Delta Downs
DDP;airport;;Dorado Beach;18.45:-66.28;America/Puerto_Rico;Dorado
DDP;city;Дорадо;Dorado;18.4588347:-66.2676683;America/Puerto_Rico;Puerto Rico
DDU;city;Даду;Dadu;26.724409:67.769547;Asia/Karachi;Pakistan
DDU;airport;Даду;Dadu;26.73:67.78;Asia/Karachi;Dadu
DE;country;Германия;Germany;;;
DEA;city;Дера Гази Хан;Dera Ghazi Khan;30.05:70.6333333;Asia/Karachi;Pakistan
DEA;airport;;Dera Ghazi Khan;29.96:70.49;Asia/Karachi;Dera Ghazi Khan
DEB;airport;Дебрецен;Debrecen;47.49:21.62;Europe/Budapest;Debrecen
DEB;city;Дебрецен;Debrecen;47.5299739:21.6393571;Europe/Budapest;Hungary
DEC;city;Декейтер;Decatur;39.8403147:-88.9548001;America/Chicago;United States
DEC;airport;;Decatur Airport;39.83:-88.87;America/Chicago;Decatur
DED;city;Дехрадуне;Dehra Dun;30.321434:78.031928;Asia/Kolkata;India
DED;airport;Дера Дун;Dehra Dun;30.19:78.18;Asia/Kolkata;Dehra Dun
DEE;city;Южно-Курильск;Yuzhno-Kurilsk;44.030555565556:145.85555556556;Asia/Sakhalin;Russia
DEE;airport;Менделеево;Mendeleyevo;44.030555565556:145.85555556556;Asia/Sakhalin;Yuzhno-Kurilsk
DEF;city;Дизфуль;Dezful;32.382992:48.39819;;Iran
DEF;airport;;Dezful;32.382992:48.39819;;Dezful
DEH;city;Декора;Decorah;43.3033056:-91.7857092;America/Chicago;United States
DEH;airport;;Municipal;43.28:-91.74;America/Chicago;Decorah
DEI;city;Денис Айленд;Denis Island;-3.8022222:55.6669444;Indian/Mahe;Seychelles
DEI;airport;;Denis Island;-3.8:55.67;Indian/Mahe;Denis Island
DEL;city;Дели;New Delhi;28.635308:77.22496;Asia/Kolkata;India
DEL;airport;;Indira Gandhi International;28.57:77.11;Asia/Kolkata;New Delhi
DEM;city;Дембидолло;Dembidollo;8.55:34.86;Africa/Addis_Ababa;Ethiopia
DEM;airport;Дембидолло;Dembidollo;8.55:34.86;Africa/Addis_Ababa;Dembidollo
DEN;city;Денвер;Denver;39.7391536:-104.9847034;America/Denver;United States
DEN;airport;Международный аэропорт Денвер;Denver International;39.57:-104.85;America/Denver;Denver
DEO;city;Диэрборн;Dearborn;;America/Chicago;United States
DEO;airport;;Hyatt Regency Heliport;;America/Chicago;Dearborn
DEP;city;Депаризо;Deparizo;31.02:50.07;Asia/Kolkata;India
DEP;airport;;Deparizo;31.02:50.07;Asia/Kolkata;Deparizo
DER;city;Дерим;Derim;-6.13:147.1;Pacific/Port_Moresby;Papua New Guinea
DER;airport;Дерим;Derim;-6.13:147.1;Pacific/Port_Moresby;Derim
DES;city;Дерош;Desroches;-5.7:53.66;Indian/Mahe;Seychelles
DES;airport;Десрочес;Desroches;-5.7:53.66;Indian/Mahe;Desroches
DET;airport;;Detroit City;42.41:-83.01;America/Indiana/Vevay;Detroit
DEZ;city;Дэйр-эз-Зор;Deirezzor;35.285389:40.175972;Asia/Damascus;Syria
DEZ;airport;;Al Jafrah;35.29:40.18;Asia/Damascus;Deirezzor
DFI;city;Дефианс;Defiance;41.2844933:-84.3557802;America/New_York;United States
DFI;airport;;Memorial;41.34:-84.43;America/New_York;Defiance
DFP;city;Драмдафф;Drumduff;-16.05:143.01;Australia/Brisbane;Australia
DFP;airport;;Drumduff;-16.05:143.01;Australia/Brisbane;Drumduff
DFW;airport;;Dallas/Fort Worth International;32.9:-97.04;America/Chicago;Dallas
DGA;airport;Дангрига;Dangriga;17.18:-88.58;America/Belize;Dangriga
DGA;city;Дангрига;Dangriga;17.18:-88.58;America/Belize;Belize
DGB;city;Дангер Бэй;Danger Bay;58.083333:-152.75;America/Phoenix;United States
DGB;airport;;Danger Bay;58.08:-152.75;America/Phoenix;Danger Bay
DGC;city;Дегабер;Degahbur;8.233333:43.583333;Africa/Addis_Ababa;Ethiopia
DGC;airport;Дегабур;Degahbur;8.23:43.58;Africa/Addis_Ababa;Degahbur
DGD;city;Далгаранга;Dalgaranga;-27.77:117.03;Australia/Perth;Australia
DGD;airport;;Dalgaranga;-27.77:117.03;Australia/Perth;Dalgaranga
DGE;city;Маджи;Mudgee;-32.5905208:149.5887613;Australia/Sydney;Australia
DGE;airport;Муджи;Mudgee;-32.56:149.61;Australia/Sydney;Mudgee
DGF;city;Дуглас Лейк;Douglas Lake;50.166:-120.213;America/Chicago;Canada
DGF;airport;;Douglas Lake;50.1652:-120.1698;America/Chicago;Douglas Lake
DGG;city;Дауго;Daugo;68.03:-162.9;Pacific/Port_Moresby;Papua New Guinea
DGG;airport;;Daugo;68.03:-162.9;Pacific/Port_Moresby;Daugo
DGK;city;Дугонг;Dugong;;;Mozambique
DGK;airport;;Dugong;;;Dugong
DGL;airport;;Douglas Municipal;;America/Chicago;Douglas
DGM;city;Донггуан;Dongguan;27.07:105.2;Asia/Chongqing;China
DGM;airport;;Dongguan;27.07:105.2;Asia/Chongqing;Dongguan
DGN;city;Далгрен;Dahlgren;;America/Chicago;United States
DGN;airport;;NAF;;America/Chicago;Dahlgren
DGO;airport;;Guadalupe Victoria;24.12:-104.53;America/Mexico_City;Durango
DGO;city;Дуранго;Durango;24.12:-104.53;America/Mexico_City;Mexico
DGP;city;Даугавпилс;Daugavpils;55.94:26.67;Europe/Riga;Latvia
DGP;airport;Даугавпилс;Daugavpils;55.94:26.67;Europe/Riga;Daugavpils
DGR;city;Даргавилл;Dargaville;-35.9401291:173.8691427;Pacific/Auckland;New Zealand
DGR;airport;Даргавиль;Dargaville;-35.94:173.89;Pacific/Auckland;Dargaville
DGT;city;Думагете;Dumaguete;9.3166667:123.3;Asia/Manila;Philippines
DGT;airport;Думагете;Dumaguete;9.33:123.3;Asia/Manila;Dumaguete
DGU;city;Дедугу;Dedougou;12.4666667:-3.4666667;Africa/Ouagadougou;Burkina Faso
DGU;airport;Дедугу;Dedougou;12.46:-3.49;Africa/Ouagadougou;Dedougou
DGW;city;Дуглас;Douglas;31.34:-109.51;America/Chicago;United States
DGW;airport;;Converse County;31.34:-109.51;America/Chicago;Douglas
DHA;city;Дахран;Dhahran;26.2768607:50.1472321;;Saudi Arabia
DHA;airport;Дахран;King Abdulaziz AB;26.27:50.15;;Dhahran
DHD;city;Дурхам-Даунс;Durham Downs;-27.08:141.9;Australia/Brisbane;Australia
DHD;airport;;Durham Downs;-27.08:141.9;Australia/Brisbane;Durham Downs
DHF;airport;;Al Dhafra Military Airport;;Asia/Dubai;Abu Dhabi
DHI;city;Дхангрархи;Dhangarhi;28.75:80.58;Asia/Kathmandu;Nepal
DHI;airport;Дхангархи;Dhangarhi;28.75:80.58;Asia/Kathmandu;Dhangarhi
DHL;city;Дхала;Dhala;13.73:44.73;Asia/Aden;Yemen
DHL;airport;Дала;Dhala;13.73:44.73;Asia/Aden;Dhala
DHM;city;Дхарамсала;Dharamsala;32.2166667:76.3166667;Asia/Kolkata;India
DHM;airport;;Gaggal Airport;32.17:76.26;Asia/Kolkata;Dharamsala
DHN;city;Дотан;Dothan;31.2232313:-85.3904888;America/Chicago;United States
DHN;airport;;Dothan Airport;31.32:-85.45;America/Chicago;Dothan
DHR;city;Ден-Хелдер;Den Helder;52.935304:4.783113;Europe/Amsterdam;Netherlands
DHR;airport;;De Kooy/Den Helder Airport;52.92:4.78;Europe/Amsterdam;Den Helder
DHT;city;Далхарт;Dalhart;36.0594772:-102.5132497;America/Chicago;United States
DHT;airport;;Dalhart;36.02:-102.55;America/Chicago;Dalhart
DIB;airport;Дибругарх;Dibrugarh;27.48:95.02;Asia/Kolkata;Dibrugarh
DIB;city;Дибругарх;Dibrugarh;27.48:95.02;Asia/Kolkata;India
DIC;city;Дили;Dili;;Asia/Yerevan;Democratic Republic of the Congo
DIC;airport;;Dili;;Asia/Yerevan;Dili
DIE;city;Анцеранана;Antsiranana;-12.35:49.29;Indian/Antananarivo;Madagascar
DIE;airport;;Antsiranana/Arrachart;-12.35:49.29;Indian/Antananarivo;Antsiranana
DIG;airport;;Diqing;27.79:99.68;Asia/Chongqing;Diqing
DIG;city;Дечен;Diqing;27.79:99.68;Asia/Chongqing;China
DIJ;city;Дижон;Dijon;47.322047:5.04148;Europe/Paris;France
DIJ;airport;Дижон;Dijon;47.27:5.1;Europe/Paris;Dijon
DIK;city;Дикинсон;Dickinson;46.8791756:-102.7896242;America/Chicago;United States
DIK;airport;;Dickinson;46.8:-102.8;America/Chicago;Dickinson
DIL;city;Дили;Dili;-8.558458:125.578151;Asia/Yerevan;East Timor
DIL;airport;;Presidente Nicolau Lobato International;-8.55:125.52;Asia/Yerevan;Dili
DIM;city;Димбокро;Dimbokro;6.644456:-4.705402;Africa/Abidjan;Ivory Coast
DIM;airport;;Dimbokro;6.65:-4.64;Africa/Abidjan;Dimbokro
DIN;city;Дьен Бьен Фу;Dien Bien Phu;21.4:103.01;Asia/Ho_Chi_Minh;Vietnam
DIN;airport;;Dien Bien;21.4:103.01;Asia/Ho_Chi_Minh;Dien Bien Phu
